utc,lat,lon,sog_kn,cog_deg,quality,sats,hdop
2024-03-27T15:40:03Z,26.664728,-77.112885,0.16,77.0,1,9,0.9
2024-03-27T15:40:13Z,26.664737,-77.112877,0.22,84.9,1,9,0.9
2024-03-27T15:40:18Z,26.664737,-77.112872,0.52,43.2,1,9,0.9
2024-03-27T15:40:23Z,26.664738,-77.112867,0.22,127.0,1,9,0.9
2024-03-27T15:40:28Z,26.664737,-77.112863,0.15,36.6,1,9,0.9
2024-03-27T15:40:33Z,26.664738,-77.112858,0.14,54.1,1,9,0.9
2024-03-27T15:40:38Z,26.664740,-77.112855,0.16,123.2,1,9,0.9
2024-03-27T15:40:48Z,26.664743,-77.112853,0.07,14.5,1,9,0.9
2024-03-27T15:40:53Z,26.664747,-77.112852,0.26,47.4,1,8,1.1
2024-03-27T15:40:58Z,26.664748,-77.112852,0.18,267.2,1,9,0.9
2024-03-27T15:41:03Z,26.664750,-77.112852,0.05,244.7,1,9,0.9
2024-03-27T15:41:08Z,26.664750,-77.112852,0.12,18.2,1,9,0.9
2024-03-27T15:41:13Z,26.664752,-77.112855,0.15,32.7,1,9,0.9
2024-03-27T15:41:23Z,26.664742,-77.112860,0.35,106.3,1,9,0.9
2024-03-27T15:41:28Z,26.664737,-77.112860,0.18,202.9,1,9,0.9
2024-03-27T15:41:33Z,26.664735,-77.112862,0.04,135.5,1,9,0.9
2024-03-27T15:41:38Z,26.664735,-77.112858,0.21,40.6,1,8,1.1
2024-03-27T15:41:43Z,26.664740,-77.112852,0.40,75.5,1,8,1.1
2024-03-27T15:41:48Z,26.664737,-77.112848,0.19,238.4,1,8,1.1
2024-03-27T15:41:58Z,26.664732,-77.112848,0.12,210.5,1,8,1.1
2024-03-27T15:42:03Z,26.664725,-77.112853,0.52,216.5,1,8,1.1
2024-03-27T15:42:08Z,26.664728,-77.112853,0.10,69.0,1,8,1.1
2024-03-27T15:42:13Z,26.664728,-77.112853,0.28,78.2,1,8,1.1
2024-03-27T15:42:18Z,26.664732,-77.112850,0.40,214.6,1,8,1.1
2024-03-27T15:42:23Z,26.664728,-77.112852,0.09,96.7,1,8,1.1
2024-03-27T15:42:33Z,26.664727,-77.112855,0.09,324.7,1,8,1.1
2024-03-27T15:42:38Z,26.664728,-77.112857,0.08,225.3,1,8,1.1
2024-03-27T15:42:43Z,26.664728,-77.112858,0.07,216.0,1,8,1.1
2024-03-27T15:42:48Z,26.664728,-77.112858,0.08,131.8,1,8,1.1
2024-03-27T15:42:53Z,26.664728,-77.112858,0.18,212.9,1,8,1.1
2024-03-27T15:42:58Z,26.664728,-77.112860,0.18,125.9,1,8,1.1
2024-03-27T15:43:08Z,26.664728,-77.112860,0.06,5.3,1,8,1.1
2024-03-27T15:43:13Z,26.664730,-77.112860,0.05,83.3,1,7,1.3
2024-03-27T15:43:18Z,26.664725,-77.112865,0.24,236.2,1,8,1.1
2024-03-27T15:43:23Z,26.664718,-77.112870,0.32,85.4,1,8,1.1
2024-03-27T15:43:28Z,26.664718,-77.112867,0.23,188.0,1,8,1.1
2024-03-27T15:43:33Z,26.664718,-77.112868,0.04,84.0,1,7,1.3
2024-03-27T15:43:43Z,26.664723,-77.112868,0.06,189.3,1,7,1.3
2024-03-27T15:43:48Z,26.664720,-77.112868,0.22,223.4,1,8,1.1
2024-03-27T15:43:53Z,26.664722,-77.112870,0.14,114.6,1,8,1.1
2024-03-27T15:43:58Z,26.664723,-77.112868,0.03,209.8,1,8,1.1
2024-03-27T15:44:03Z,26.664723,-77.112868,0.03,132.6,1,8,1.1
2024-03-27T15:44:08Z,26.664727,-77.112870,0.05,105.8,1,8,1.1
2024-03-27T15:44:18Z,26.664723,-77.112875,0.11,152.0,1,8,1.1
2024-03-27T15:44:23Z,26.664718,-77.112877,0.10,148.1,1,8,1.1
2024-03-27T15:44:28Z,26.664708,-77.112885,0.11,75.6,1,8,1.1
2024-03-27T15:44:33Z,26.664707,-77.112888,0.10,212.4,1,8,1.1
2024-03-27T15:44:38Z,26.664707,-77.112890,0.07,159.0,1,8,1.1
2024-03-27T15:44:43Z,26.664708,-77.112892,0.09,231.4,1,8,1.1
2024-03-27T15:44:53Z,26.664713,-77.112888,0.23,90.2,1,8,1.1
2024-03-27T15:44:58Z,26.664718,-77.112885,0.19,66.0,1,8,1.1
2024-03-27T15:45:03Z,26.664717,-77.112882,0.28,134.5,1,8,1.1
2024-03-27T15:45:08Z,26.664718,-77.112880,0.20,80.0,1,8,1.1
2024-03-27T15:45:13Z,26.664715,-77.112878,0.20,119.5,1,8,1.1
2024-03-27T15:45:18Z,26.664713,-77.112877,0.25,129.7,1,8,1.1
2024-03-27T15:45:23Z,26.664713,-77.112875,0.13,35.1,1,8,1.1
2024-03-27T15:45:28Z,26.664717,-77.112873,0.16,129.8,1,8,1.1
2024-03-27T15:45:33Z,26.664718,-77.112872,0.07,143.5,1,8,1.1
2024-03-27T15:45:38Z,26.664723,-77.112870,0.57,28.3,1,8,1.1
2024-03-27T15:45:43Z,26.664727,-77.112868,0.15,146.5,1,8,1.1
2024-03-27T15:45:48Z,26.664727,-77.112868,0.34,10.7,1,8,1.1
2024-03-27T15:45:58Z,26.664728,-77.112868,0.20,52.5,1,8,1.1
2024-03-27T15:46:03Z,26.664732,-77.112865,0.26,54.7,1,8,1.1
2024-03-27T15:46:08Z,26.664737,-77.112865,0.31,46.1,1,8,1.1
2024-03-27T15:46:13Z,26.664737,-77.112862,0.13,128.1,1,8,1.1
2024-03-27T15:46:18Z,26.664737,-77.112857,0.22,131.6,1,8,1.1
2024-03-27T15:46:23Z,26.664733,-77.112855,0.14,133.3,1,8,1.1
2024-03-27T15:46:28Z,26.664735,-77.112850,0.24,73.5,1,8,1.1
2024-03-27T15:46:33Z,26.664738,-77.112843,0.28,53.3,1,8,1.1
2024-03-27T15:46:38Z,26.664735,-77.112847,0.26,70.4,1,8,1.1
2024-03-27T15:46:43Z,26.664740,-77.112843,0.19,46.8,1,8,1.1
2024-03-27T15:46:48Z,26.664745,-77.112840,0.25,45.5,1,8,1.1
2024-03-27T15:46:53Z,26.664748,-77.112837,0.12,356.5,1,8,1.1
2024-03-27T15:47:03Z,26.664748,-77.112835,0.18,97.1,1,8,1.1
2024-03-27T15:47:08Z,26.664750,-77.112830,0.23,85.2,1,8,1.1
2024-03-27T15:47:13Z,26.664747,-77.112827,0.20,87.9,1,8,1.1
2024-03-27T15:47:18Z,26.664747,-77.112823,0.12,182.4,1,8,1.1
2024-03-27T15:47:23Z,26.664745,-77.112822,0.31,155.4,1,8,1.1
2024-03-27T15:47:28Z,26.664737,-77.112820,0.44,146.0,1,8,1.1
2024-03-27T15:47:33Z,26.664737,-77.112823,0.54,146.4,1,8,1.1
2024-03-27T15:47:38Z,26.664733,-77.112825,0.08,183.5,1,8,1.1
2024-03-27T15:47:43Z,26.664727,-77.112828,0.38,165.5,1,8,1.1
2024-03-27T15:47:48Z,26.664725,-77.112833,0.63,308.6,1,8,1.1
2024-03-27T15:47:53Z,26.664725,-77.112838,0.03,93.8,1,8,1.1
2024-03-27T15:47:58Z,26.664735,-77.112845,0.20,300.4,1,8,1.1
2024-03-27T15:48:08Z,26.664745,-77.112867,0.26,249.2,1,8,1.1
2024-03-27T15:48:13Z,26.664747,-77.112875,0.09,92.1,1,8,1.1
2024-03-27T15:48:18Z,26.664745,-77.112877,0.09,224.5,1,8,1.1
2024-03-27T15:48:23Z,26.664738,-77.112878,0.18,241.4,1,8,1.1
2024-03-27T15:48:28Z,26.664738,-77.112877,0.07,59.4,1,8,1.1
2024-03-27T15:48:33Z,26.664737,-77.112875,0.08,328.6,1,8,1.1
2024-03-27T15:48:38Z,26.664735,-77.112873,0.13,223.5,1,8,1.1
2024-03-27T15:48:43Z,26.664732,-77.112877,0.13,270.1,1,8,1.1
2024-03-27T15:48:48Z,26.664728,-77.112885,0.10,205.8,1,7,1.3
2024-03-27T15:48:53Z,26.664728,-77.112887,0.07,154.2,1,8,1.1
2024-03-27T15:48:58Z,26.664733,-77.112887,0.11,41.0,1,8,1.1
2024-03-27T15:49:03Z,26.664737,-77.112883,0.18,60.4,1,8,1.1
2024-03-27T15:49:13Z,26.664733,-77.112882,0.07,124.5,1,8,1.1
2024-03-27T15:49:18Z,26.664733,-77.112877,0.28,77.6,1,8,1.1
2024-03-27T15:49:23Z,26.664742,-77.112873,0.45,45.6,1,8,1.1
2024-03-27T15:49:28Z,26.664747,-77.112870,0.08,80.4,1,8,1.1
2024-03-27T15:49:33Z,26.664747,-77.112868,0.30,40.8,1,8,1.1
2024-03-27T15:49:43Z,26.664757,-77.112862,0.22,59.9,1,8,1.1
2024-03-27T15:49:48Z,26.664755,-77.112862,0.18,85.9,1,8,1.1
2024-03-27T15:49:53Z,26.664752,-77.112860,0.10,54.2,1,8,1.1
2024-03-27T15:49:58Z,26.664750,-77.112858,0.13,73.3,1,8,1.1
2024-03-27T15:50:03Z,26.664750,-77.112857,0.16,89.3,1,8,1.1
2024-03-27T15:50:08Z,26.664752,-77.112855,0.12,164.3,1,8,1.1
2024-03-27T15:50:18Z,26.664755,-77.112848,0.31,72.4,1,8,1.1
2024-03-27T15:50:23Z,26.664750,-77.112850,0.11,333.9,1,8,1.1
2024-03-27T15:50:28Z,26.664737,-77.112847,0.37,139.4,1,8,1.1
2024-03-27T15:50:33Z,26.664735,-77.112845,0.02,92.9,1,8,1.1
2024-03-27T15:50:38Z,26.664742,-77.112838,0.27,56.7,1,8,1.1
2024-03-27T15:50:43Z,26.664745,-77.112838,0.09,99.6,1,8,1.1
2024-03-27T15:50:48Z,26.664747,-77.112840,0.16,111.0,1,8,1.1
2024-03-27T15:50:53Z,26.664752,-77.112835,0.19,170.8,1,8,1.1
2024-03-27T15:50:58Z,26.664747,-77.112837,0.14,109.7,1,8,1.1
2024-03-27T15:51:03Z,26.664745,-77.112838,0.11,187.5,1,8,1.1
2024-03-27T15:51:08Z,26.664743,-77.112838,0.08,39.3,1,8,1.1
2024-03-27T15:51:13Z,26.664752,-77.112843,0.01,177.4,1,8,1.1
2024-03-27T15:51:23Z,26.664760,-77.112852,0.16,105.3,1,8,1.1
2024-03-27T15:51:28Z,26.664755,-77.112850,0.12,112.9,1,8,1.1
2024-03-27T15:51:33Z,26.664752,-77.112848,0.12,176.5,1,8,1.1
2024-03-27T15:51:38Z,26.664747,-77.112848,0.16,204.7,1,8,1.1
2024-03-27T15:51:43Z,26.664738,-77.112850,0.10,138.6,1,8,1.1
2024-03-27T15:51:48Z,26.664735,-77.112850,0.05,103.0,1,8,1.1
2024-03-27T15:51:53Z,26.664738,-77.112845,0.11,107.3,1,8,1.1
2024-03-27T15:51:58Z,26.664742,-77.112843,0.02,134.9,1,8,1.1
2024-03-27T15:52:03Z,26.664742,-77.112843,0.24,191.2,1,8,1.1
2024-03-27T15:52:08Z,26.664738,-77.112845,0.12,100.1,1,8,1.1
2024-03-27T15:52:13Z,26.664740,-77.112848,0.24,7.0,1,8,1.1
2024-03-27T15:52:18Z,26.664740,-77.112853,0.13,271.0,1,8,1.1
2024-03-27T15:52:28Z,26.664742,-77.112860,0.01,15.0,1,8,1.1
2024-03-27T15:52:33Z,26.664743,-77.112860,0.27,199.0,1,8,1.1
2024-03-27T15:52:38Z,26.664740,-77.112862,0.27,222.5,1,8,1.1
2024-03-27T15:52:43Z,26.664738,-77.112863,0.29,33.9,1,8,1.1
2024-03-27T15:52:48Z,26.664738,-77.112865,0.07,193.2,1,8,1.1
2024-03-27T15:52:53Z,26.664742,-77.112870,0.19,289.9,1,8,1.1
2024-03-27T15:53:03Z,26.664740,-77.112873,0.16,8.1,1,8,1.1
2024-03-27T15:53:08Z,26.664738,-77.112868,0.22,67.4,1,8,1.1
2024-03-27T15:53:13Z,26.664740,-77.112862,0.40,49.8,1,8,1.1
2024-03-27T15:53:18Z,26.664740,-77.112858,0.15,73.2,1,8,1.1
2024-03-27T15:53:23Z,26.664745,-77.112852,0.12,91.5,1,8,1.1
2024-03-27T15:53:33Z,26.664755,-77.112843,0.27,40.5,1,8,1.1
2024-03-27T15:53:38Z,26.664752,-77.112843,0.05,86.5,1,8,1.1
2024-03-27T15:53:43Z,26.664742,-77.112850,0.20,197.4,1,8,1.1
2024-03-27T15:53:48Z,26.664738,-77.112850,0.14,148.3,1,8,1.1
2024-03-27T15:53:53Z,26.664735,-77.112857,0.13,201.8,1,9,1.1
2024-03-27T15:53:58Z,26.664732,-77.112858,0.10,125.3,1,9,1.1
2024-03-27T15:54:08Z,26.664732,-77.112858,0.42,162.9,1,9,1.1
2024-03-27T15:54:13Z,26.664732,-77.112855,0.22,101.1,1,9,1.1
2024-03-27T15:54:18Z,26.664730,-77.112855,0.17,135.4,1,9,1.1
2024-03-27T15:54:23Z,26.664722,-77.112850,0.33,180.8,1,9,1.1
2024-03-27T15:54:28Z,26.664722,-77.112850,0.30,150.5,1,9,1.1
2024-03-27T15:54:33Z,26.664727,-77.112852,0.27,310.1,1,9,1.1
2024-03-27T15:54:43Z,26.664728,-77.112850,0.02,92.8,1,9,1.1
2024-03-27T15:54:48Z,26.664732,-77.112850,0.08,14.8,1,9,1.1
2024-03-27T15:54:53Z,26.664730,-77.112850,0.13,38.2,1,9,1.1
2024-03-27T15:54:58Z,26.664732,-77.112850,0.08,49.6,1,9,1.1
2024-03-27T15:55:03Z,26.664732,-77.112850,0.16,178.4,1,9,1.1
2024-03-27T15:55:08Z,26.664725,-77.112857,0.23,199.2,1,9,1.1
2024-03-27T15:55:18Z,26.664727,-77.112858,0.11,220.9,1,9,1.1
2024-03-27T15:55:23Z,26.664725,-77.112860,0.07,65.7,1,9,1.1
2024-03-27T15:55:28Z,26.664720,-77.112860,0.06,185.8,1,8,1.2
2024-03-27T15:55:33Z,26.664720,-77.112863,0.24,110.3,1,9,1.1
2024-03-27T15:55:38Z,26.664722,-77.112862,0.26,41.5,1,9,1.1
2024-03-27T15:55:43Z,26.664715,-77.112865,0.12,176.6,1,9,1.1
2024-03-27T15:55:53Z,26.664715,-77.112867,0.13,95.7,1,9,1.1
2024-03-27T15:55:58Z,26.664715,-77.112867,0.14,86.9,1,9,1.1
2024-03-27T15:56:03Z,26.664718,-77.112865,0.02,150.6,1,9,1.1
2024-03-27T15:56:08Z,26.664723,-77.112863,0.30,29.1,1,9,1.1
2024-03-27T15:56:13Z,26.664727,-77.112863,0.12,308.1,1,8,1.1
2024-03-27T15:56:18Z,26.664728,-77.112867,0.09,69.1,1,8,1.1
2024-03-27T15:56:28Z,26.664728,-77.112870,0.15,15.2,1,8,1.1
2024-03-27T15:56:33Z,26.664732,-77.112870,0.06,172.7,1,9,1.1
2024-03-27T15:56:38Z,26.664733,-77.112870,0.08,43.9,1,8,1.1
2024-03-27T15:56:43Z,26.664733,-77.112870,0.13,58.5,1,9,1.1
2024-03-27T15:56:48Z,26.664738,-77.112868,0.23,30.2,1,9,1.1
2024-03-27T15:56:53Z,26.664742,-77.112868,0.15,27.1,1,9,1.1
2024-03-27T15:57:03Z,26.664745,-77.112868,0.23,64.8,1,9,1.1
2024-03-27T15:57:08Z,26.664748,-77.112865,0.29,61.8,1,9,1.1
2024-03-27T15:57:13Z,26.664752,-77.112863,0.26,71.8,1,9,1.1
2024-03-27T15:57:18Z,26.664753,-77.112860,0.22,74.4,1,9,1.1
2024-03-27T15:57:23Z,26.664752,-77.112860,0.14,120.6,1,9,1.1
2024-03-27T15:57:33Z,26.664753,-77.112857,0.14,75.5,1,9,1.1
2024-03-27T15:57:38Z,26.664757,-77.112855,0.18,78.6,1,9,1.1
2024-03-27T15:57:43Z,26.664757,-77.112853,0.23,71.2,1,9,1.1
2024-03-27T15:57:48Z,26.664760,-77.112850,0.18,94.4,1,9,1.1
2024-03-27T15:57:53Z,26.664762,-77.112848,0.06,126.9,1,9,1.1
2024-03-27T15:58:03Z,26.664773,-77.112842,0.49,33.8,1,9,1.1
2024-03-27T15:58:08Z,26.664775,-77.112842,0.27,52.8,1,9,1.1
2024-03-27T15:58:13Z,26.664773,-77.112842,0.17,66.7,1,8,1.1
2024-03-27T15:58:18Z,26.664775,-77.112840,0.08,161.4,1,9,1.1
2024-03-27T15:58:23Z,26.664773,-77.112838,0.09,106.0,1,9,1.1
2024-03-27T15:58:33Z,26.664753,-77.112833,0.13,59.7,1,9,1.1
2024-03-27T15:58:38Z,26.664750,-77.112830,0.23,103.9,1,9,1.1
2024-03-27T15:58:43Z,26.664753,-77.112830,0.12,143.4,1,9,1.1
2024-03-27T15:58:48Z,26.664752,-77.112827,0.20,98.4,1,9,1.1
2024-03-27T15:58:53Z,26.664752,-77.112825,0.22,76.4,1,9,1.1
2024-03-27T15:59:03Z,26.664758,-77.112823,0.24,131.7,1,9,1.1
2024-03-27T15:59:08Z,26.664762,-77.112823,0.20,62.0,1,9,1.1
2024-03-27T15:59:13Z,26.664758,-77.112817,0.14,213.8,1,9,1.1
2024-03-27T15:59:18Z,26.664755,-77.112822,0.49,343.1,1,9,1.1
2024-03-27T15:59:23Z,26.664755,-77.112822,0.19,321.4,1,9,1.1
2024-03-27T15:59:33Z,26.664747,-77.112810,0.22,90.0,1,9,1.1
2024-03-27T15:59:38Z,26.664743,-77.112803,0.54,157.5,1,9,1.1
2024-03-27T15:59:43Z,26.664735,-77.112793,0.45,123.5,1,9,1.1
2024-03-27T15:59:48Z,26.664732,-77.112790,0.02,196.9,1,9,1.1
2024-03-27T15:59:53Z,26.664735,-77.112795,0.10,171.7,1,9,1.1
2024-03-27T16:00:03Z,26.664742,-77.112795,0.13,29.7,1,9,1.1
2024-03-27T16:00:08Z,26.664740,-77.112787,0.18,84.1,1,9,1.1
2024-03-27T16:00:13Z,26.664735,-77.112783,0.42,148.3,1,9,1.1
2024-03-27T16:00:18Z,26.664728,-77.112780,0.09,67.5,1,9,1.1
2024-03-27T16:00:23Z,26.664727,-77.112783,0.33,310.1,1,9,1.1
2024-03-27T16:00:33Z,26.664732,-77.112800,0.21,132.3,1,9,1.1
2024-03-27T16:00:38Z,26.664732,-77.112800,0.29,142.9,1,9,1.1
2024-03-27T16:00:43Z,26.664727,-77.112793,0.21,345.2,1,9,1.1
2024-03-27T16:00:48Z,26.664728,-77.112795,0.08,106.7,1,9,1.1
2024-03-27T16:00:53Z,26.664733,-77.112800,0.32,132.1,1,9,1.1
2024-03-27T16:00:58Z,26.664738,-77.112805,0.09,250.4,1,9,1.1
2024-03-27T16:01:08Z,26.664738,-77.112825,0.38,150.6,1,9,1.1
2024-03-27T16:01:13Z,26.664732,-77.112827,0.11,178.2,1,9,1.1
2024-03-27T16:01:18Z,26.664732,-77.112830,0.08,175.8,1,9,1.1
2024-03-27T16:01:23Z,26.664735,-77.112832,0.03,143.7,1,9,1.1
2024-03-27T16:01:28Z,26.664738,-77.112835,0.31,51.3,1,9,1.1
2024-03-27T16:01:33Z,26.664750,-77.112828,0.18,74.8,1,9,1.1
2024-03-27T16:01:43Z,26.664760,-77.112823,0.20,44.3,1,9,1.1
2024-03-27T16:01:48Z,26.664762,-77.112818,0.25,1.8,1,9,1.1
2024-03-27T16:01:53Z,26.664760,-77.112812,0.15,50.1,1,9,1.1
2024-03-27T16:01:58Z,26.664757,-77.112805,0.24,31.9,1,9,1.1
2024-03-27T16:02:03Z,26.664757,-77.112803,0.17,92.1,1,9,1.1
2024-03-27T16:02:08Z,26.664765,-77.112797,0.39,96.2,1,9,1.1
2024-03-27T16:02:13Z,26.664760,-77.112792,0.07,15.1,2,9,1.1
2024-03-27T16:02:18Z,26.664758,-77.112790,0.19,107.1,2,9,1.1
2024-03-27T16:02:23Z,26.664760,-77.112800,0.17,125.5,2,9,1.1
2024-03-27T16:02:28Z,26.664755,-77.112803,0.15,156.0,2,9,1.1
2024-03-27T16:02:33Z,26.664747,-77.112800,0.22,140.8,2,9,1.1
2024-03-27T16:02:38Z,26.664745,-77.112797,0.15,324.6,2,9,1.1
2024-03-27T16:02:43Z,26.664748,-77.112798,0.19,110.1,1,9,1.1
2024-03-27T16:02:53Z,26.664745,-77.112797,0.15,124.9,1,9,1.1
2024-03-27T16:02:58Z,26.664742,-77.112795,0.18,151.7,1,9,1.1
2024-03-27T16:03:03Z,26.664745,-77.112800,0.46,145.2,1,9,1.1
2024-03-27T16:03:08Z,26.664742,-77.112800,0.37,133.7,1,9,1.1
2024-03-27T16:03:13Z,26.664743,-77.112805,0.12,294.0,1,9,1.1
2024-03-27T16:03:18Z,26.664740,-77.112805,0.16,291.6,1,9,1.1
2024-03-27T16:03:28Z,26.664742,-77.112815,0.08,195.1,1,9,1.1
2024-03-27T16:03:33Z,26.664742,-77.112817,0.05,124.8,1,9,1.1
2024-03-27T16:03:38Z,26.664740,-77.112815,0.18,290.3,1,9,1.1
2024-03-27T16:03:43Z,26.664745,-77.112820,0.12,193.5,1,9,1.1
2024-03-27T16:03:48Z,26.664748,-77.112823,0.06,189.8,1,9,1.1
2024-03-27T16:03:53Z,26.664755,-77.112835,0.19,331.6,1,9,1.1
2024-03-27T16:04:03Z,26.664757,-77.112840,0.09,289.5,1,9,1.1
2024-03-27T16:04:08Z,26.664760,-77.112840,0.21,176.8,1,9,1.1
2024-03-27T16:04:13Z,26.664757,-77.112840,0.29,89.7,1,9,1.1
2024-03-27T16:04:18Z,26.664758,-77.112835,0.16,117.4,1,9,1.1
2024-03-27T16:04:23Z,26.664752,-77.112825,0.45,117.0,1,9,1.1
2024-03-27T16:04:28Z,26.664755,-77.112820,0.40,123.7,1,9,1.1
2024-03-27T16:04:38Z,26.664762,-77.112815,0.12,354.7,1,9,1.1
2024-03-27T16:04:43Z,26.664755,-77.112818,0.45,167.5,1,9,1.1
2024-03-27T16:04:48Z,26.664753,-77.112822,0.08,131.9,1,9,1.1
2024-03-27T16:04:53Z,26.664757,-77.112822,0.13,181.2,1,9,1.1
2024-03-27T16:04:58Z,26.664757,-77.112825,0.30,205.2,1,9,1.1
2024-03-27T16:05:03Z,26.664752,-77.112828,0.01,305.4,1,9,1.1
2024-03-27T16:05:13Z,26.664748,-77.112832,0.13,235.3,1,9,1.1
2024-03-27T16:05:18Z,26.664742,-77.112837,0.38,162.7,1,9,1.1
2024-03-27T16:05:23Z,26.664738,-77.112830,0.31,174.8,1,9,1.1
2024-03-27T16:05:28Z,26.664730,-77.112823,0.16,109.8,1,9,1.1
2024-03-27T16:05:33Z,26.664725,-77.112818,0.47,172.8,1,9,1.1
2024-03-27T16:05:38Z,26.664720,-77.112815,0.12,150.8,1,9,1.1
2024-03-27T16:05:48Z,26.664725,-77.112825,0.09,80.3,1,9,1.1
2024-03-27T16:05:53Z,26.664728,-77.112828,0.07,347.7,1,9,1.1
2024-03-27T16:05:58Z,26.664732,-77.112832,0.04,20.4,1,9,1.1
2024-03-27T16:06:03Z,26.664738,-77.112823,0.15,55.0,1,9,1.1
2024-03-27T16:06:08Z,26.664747,-77.112825,0.52,6.8,1,9,1.1
2024-03-27T16:06:13Z,26.664753,-77.112827,0.16,12.1,1,9,1.1
2024-03-27T16:06:23Z,26.664757,-77.112832,0.04,198.3,1,9,1.1
2024-03-27T16:06:28Z,26.664755,-77.112835,0.16,129.2,1,9,1.1
2024-03-27T16:06:33Z,26.664755,-77.112833,0.21,164.6,1,9,1.1
2024-03-27T16:06:38Z,26.664748,-77.112833,0.21,119.3,1,9,1.1
2024-03-27T16:06:43Z,26.664745,-77.112840,0.08,333.3,1,9,1.1
2024-03-27T16:06:48Z,26.664748,-77.112838,0.17,147.6,1,9,1.1
2024-03-27T16:06:53Z,26.664742,-77.112837,0.08,120.4,1,9,1.1
2024-03-27T16:06:58Z,26.664738,-77.112830,0.15,10.0,1,9,1.1
2024-03-27T16:07:03Z,26.664738,-77.112827,0.10,136.4,1,9,1.1
2024-03-27T16:07:08Z,26.664735,-77.112828,0.03,86.6,1,9,1.1
2024-03-27T16:07:13Z,26.664732,-77.112830,0.17,163.3,1,9,1.1
2024-03-27T16:07:18Z,26.664733,-77.112833,0.07,122.2,1,9,1.1
2024-03-27T16:07:23Z,26.664735,-77.112838,0.16,157.8,1,9,1.1
2024-03-27T16:07:33Z,26.664735,-77.112842,0.34,150.7,1,9,1.1
2024-03-27T16:07:38Z,26.664735,-77.112835,0.15,89.1,1,9,1.1
2024-03-27T16:07:43Z,26.664733,-77.112828,0.24,113.2,1,9,1.1
2024-03-27T16:07:48Z,26.664733,-77.112825,0.13,50.4,1,9,1.1
2024-03-27T16:07:53Z,26.664735,-77.112827,0.11,119.2,1,9,1.1
2024-03-27T16:07:58Z,26.664738,-77.112833,0.05,66.4,1,9,1.1
2024-03-27T16:08:08Z,26.664740,-77.112835,0.17,74.5,1,9,1.1
2024-03-27T16:08:13Z,26.664737,-77.112833,0.27,17.3,1,9,1.1
2024-03-27T16:08:18Z,26.664738,-77.112833,0.19,138.0,1,9,1.1
2024-03-27T16:08:23Z,26.664733,-77.112830,0.31,153.2,1,9,1.1
2024-03-27T16:08:28Z,26.664732,-77.112828,0.17,150.3,1,9,1.1
2024-03-27T16:08:33Z,26.664730,-77.112828,0.14,7.2,1,9,1.1
2024-03-27T16:08:43Z,26.664737,-77.112827,0.18,30.8,1,9,1.1
2024-03-27T16:08:48Z,26.664738,-77.112825,0.18,53.5,1,9,1.1
2024-03-27T16:08:53Z,26.664747,-77.112828,0.65,330.7,1,9,1.1
2024-03-27T16:08:58Z,26.664745,-77.112832,0.32,134.7,1,9,1.1
2024-03-27T16:09:03Z,26.664742,-77.112828,0.14,155.1,1,9,1.1
2024-03-27T16:09:08Z,26.664737,-77.112828,0.06,210.5,1,9,1.1
2024-03-27T16:09:18Z,26.664735,-77.112818,0.22,60.1,1,9,1.1
2024-03-27T16:09:23Z,26.664737,-77.112815,0.42,9.8,1,9,1.1
2024-03-27T16:09:28Z,26.664743,-77.112817,0.09,136.0,1,9,1.1
2024-03-27T16:09:33Z,26.664745,-77.112815,0.27,358.2,1,9,1.1
2024-03-27T16:09:38Z,26.664750,-77.112820,0.07,226.9,1,9,1.1
2024-03-27T16:09:43Z,26.664750,-77.112823,0.09,151.0,1,9,1.1
2024-03-27T16:09:53Z,26.664747,-77.112820,0.25,184.4,1,9,1.1
2024-03-27T16:09:58Z,26.664743,-77.112818,0.19,170.8,1,9,1.1
2024-03-27T16:10:03Z,26.664740,-77.112820,0.21,182.6,1,9,1.1
2024-03-27T16:10:08Z,26.664738,-77.112823,0.11,161.9,1,9,1.1
2024-03-27T16:10:13Z,26.664737,-77.112825,0.19,197.7,1,9,1.1
2024-03-27T16:10:18Z,26.664737,-77.112828,0.10,239.7,1,9,1.1
2024-03-27T16:10:28Z,26.664733,-77.112835,0.06,217.6,1,9,1.1
2024-03-27T16:10:33Z,26.664732,-77.112835,0.30,177.4,2,9,1.1
2024-03-27T16:10:38Z,26.664725,-77.112833,0.07,98.3,2,9,1.1
2024-03-27T16:10:43Z,26.664728,-77.112837,0.11,214.0,2,9,1.1
2024-03-27T16:10:48Z,26.664728,-77.112838,0.44,200.7,1,9,1.1
2024-03-27T16:10:53Z,26.664732,-77.112845,0.20,12.2,1,9,1.1
2024-03-27T16:11:03Z,26.664722,-77.112845,0.04,169.0,1,9,1.1
2024-03-27T16:11:08Z,26.664722,-77.112847,0.11,201.6,1,9,1.1
2024-03-27T16:11:13Z,26.664722,-77.112850,0.04,217.4,1,8,1.1
2024-03-27T16:11:18Z,26.664722,-77.112850,0.15,132.1,1,8,1.1
2024-03-27T16:11:23Z,26.664725,-77.112857,0.08,202.9,1,9,1.1
2024-03-27T16:11:28Z,26.664725,-77.112858,0.17,110.7,1,9,1.1
2024-03-27T16:11:38Z,26.664733,-77.112860,0.13,48.5,1,9,1.1
2024-03-27T16:11:43Z,26.664733,-77.112860,0.18,173.1,1,9,1.1
