utc,lat,lon,sog_kn,cog_deg,quality,sats,hdop
2024-03-28T11:48:25Z,26.548935,-77.053490,0.20,317.8,2,9,0.9
2024-03-28T11:48:30Z,26.548937,-77.053492,0.13,355.8,2,9,0.9
2024-03-28T11:48:35Z,26.548937,-77.053492,0.17,123.5,2,9,0.9
2024-03-28T11:48:40Z,26.548940,-77.053493,0.13,315.6,2,9,0.9
2024-03-28T11:48:45Z,26.548937,-77.053490,0.15,148.8,2,9,0.9
2024-03-28T11:48:50Z,26.548935,-77.053490,0.11,283.9,2,9,0.9
2024-03-28T11:48:55Z,26.548932,-77.053487,0.13,119.7,2,9,0.9
2024-03-28T11:49:00Z,26.548930,-77.053487,0.09,172.1,2,9,0.9
2024-03-28T11:49:05Z,26.548928,-77.053487,0.02,166.0,2,9,0.9
2024-03-28T11:49:10Z,26.548927,-77.053485,0.02,73.6,2,9,0.9
2024-03-28T11:49:20Z,26.548930,-77.053490,0.19,324.2,2,9,0.9
2024-03-28T11:49:25Z,26.548932,-77.053492,0.09,344.6,2,9,0.9
2024-03-28T11:49:30Z,26.548937,-77.053495,0.14,347.9,2,9,0.9
2024-03-28T11:49:35Z,26.548938,-77.053497,0.26,321.5,2,9,0.9
2024-03-28T11:49:40Z,26.548942,-77.053498,0.12,329.9,2,9,0.9
2024-03-28T11:49:45Z,26.548942,-77.053497,0.07,78.9,2,9,0.9
2024-03-28T11:49:50Z,26.548942,-77.053497,0.08,91.7,2,9,0.9
2024-03-28T11:49:55Z,26.548942,-77.053495,0.03,359.7,2,9,0.9
2024-03-28T11:50:00Z,26.548940,-77.053493,0.11,92.2,2,9,0.9
2024-03-28T11:50:05Z,26.548940,-77.053490,0.15,80.9,2,9,0.9
2024-03-28T11:50:10Z,26.548940,-77.053487,0.10,99.7,2,9,0.9
2024-03-28T11:50:15Z,26.548938,-77.053487,0.07,217.7,2,9,0.9
2024-03-28T11:50:20Z,26.548938,-77.053487,0.03,121.6,2,9,0.9
2024-03-28T11:50:25Z,26.548937,-77.053487,0.06,169.0,2,9,0.9
2024-03-28T11:50:30Z,26.548933,-77.053488,0.05,83.7,2,9,0.9
2024-03-28T11:50:35Z,26.548932,-77.053488,0.03,337.4,2,9,0.9
2024-03-28T11:50:40Z,26.548932,-77.053490,0.08,304.1,1,9,0.9
2024-03-28T11:50:45Z,26.548932,-77.053493,0.13,313.9,1,9,0.9
2024-03-28T11:50:50Z,26.548933,-77.053493,0.05,356.1,1,9,0.9
2024-03-28T11:50:55Z,26.548937,-77.053498,0.17,319.0,1,9,0.9
2024-03-28T11:51:00Z,26.548938,-77.053500,0.19,320.8,1,9,0.9
2024-03-28T11:51:10Z,26.548942,-77.053503,0.09,345.1,1,9,0.9
2024-03-28T11:51:15Z,26.548943,-77.053502,0.02,356.5,2,9,0.9
2024-03-28T11:51:20Z,26.548943,-77.053502,0.16,303.4,2,9,0.9
2024-03-28T11:51:25Z,26.548942,-77.053503,0.11,182.4,2,9,0.9
2024-03-28T11:51:35Z,26.548940,-77.053507,0.06,215.5,2,9,0.9
2024-03-28T11:51:40Z,26.548938,-77.053508,0.14,291.0,2,9,0.9
2024-03-28T11:51:45Z,26.548940,-77.053508,0.09,357.7,2,9,0.9
2024-03-28T11:51:50Z,26.548942,-77.053510,0.07,321.7,2,9,0.9
2024-03-28T11:51:55Z,26.548943,-77.053512,0.07,348.0,2,9,0.9
2024-03-28T11:52:00Z,26.548943,-77.053512,0.02,110.1,2,9,0.9
2024-03-28T11:52:05Z,26.548943,-77.053512,0.08,46.3,2,9,0.9
2024-03-28T11:52:10Z,26.548945,-77.053512,0.10,83.6,2,9,0.9
2024-03-28T11:52:15Z,26.548943,-77.053510,0.07,122.7,2,9,0.9
2024-03-28T11:52:20Z,26.548943,-77.053507,0.12,79.1,2,9,0.9
2024-03-28T11:52:25Z,26.548943,-77.053505,0.10,116.7,2,9,0.9
2024-03-28T11:52:30Z,26.548942,-77.053502,0.10,69.6,2,9,0.9
2024-03-28T11:52:35Z,26.548943,-77.053500,0.02,100.0,2,9,0.9
2024-03-28T11:52:40Z,26.548942,-77.053500,0.07,176.6,2,9,0.9
2024-03-28T11:52:45Z,26.548943,-77.053498,0.07,355.6,2,9,0.9
2024-03-28T11:52:50Z,26.548942,-77.053498,0.06,238.3,2,9,0.9
2024-03-28T11:53:00Z,26.548943,-77.053498,0.07,244.7,2,9,0.9
2024-03-28T11:53:05Z,26.548942,-77.053500,0.05,330.6,2,9,0.9
2024-03-28T11:53:10Z,26.548943,-77.053500,0.13,326.4,2,9,0.9
2024-03-28T11:53:15Z,26.548942,-77.053502,0.06,226.3,2,9,0.9
2024-03-28T11:53:20Z,26.548940,-77.053502,0.04,117.9,2,9,0.9
2024-03-28T11:53:25Z,26.548940,-77.053503,0.06,296.9,2,9,0.9
2024-03-28T11:53:30Z,26.548940,-77.053503,0.08,48.1,2,9,0.9
2024-03-28T11:53:35Z,26.548942,-77.053502,0.05,175.3,2,9,0.9
2024-03-28T11:53:40Z,26.548943,-77.053503,0.05,289.6,2,9,0.9
2024-03-28T11:53:45Z,26.548947,-77.053502,0.08,22.8,2,9,0.9
2024-03-28T11:53:55Z,26.548948,-77.053502,0.09,123.8,2,9,0.9
2024-03-28T11:54:00Z,26.548952,-77.053498,0.07,42.2,2,9,0.9
2024-03-28T11:54:05Z,26.548952,-77.053497,0.13,106.9,2,9,0.9
2024-03-28T11:54:10Z,26.548952,-77.053492,0.15,95.6,2,9,0.9
2024-03-28T11:54:20Z,26.548948,-77.053487,0.09,115.7,2,9,0.9
2024-03-28T11:54:25Z,26.548947,-77.053487,0.09,171.8,2,9,0.9
2024-03-28T11:54:30Z,26.548943,-77.053487,0.12,165.0,2,9,0.9
2024-03-28T11:54:35Z,26.548942,-77.053487,0.04,152.1,2,9,0.9
2024-03-28T11:54:40Z,26.548940,-77.053487,0.04,203.2,2,9,0.9
2024-03-28T11:54:45Z,26.548938,-77.053485,0.11,85.2,2,9,0.9
2024-03-28T11:54:50Z,26.548940,-77.053483,0.09,1.6,2,9,0.9
2024-03-28T11:54:55Z,26.548940,-77.053482,0.12,73.3,2,9,0.9
2024-03-28T11:55:00Z,26.548940,-77.053478,0.03,6.1,2,9,0.9
2024-03-28T11:55:05Z,26.548940,-77.053480,0.06,341.3,2,9,0.9
2024-03-28T11:55:10Z,26.548940,-77.053477,0.05,30.1,2,9,0.9
2024-03-28T11:55:15Z,26.548940,-77.053480,0.18,294.2,2,9,0.9
2024-03-28T11:55:20Z,26.548942,-77.053482,0.10,16.2,2,9,0.9
2024-03-28T11:55:25Z,26.548943,-77.053482,0.11,286.8,2,9,0.9
2024-03-28T11:55:30Z,26.548942,-77.053485,0.09,236.6,2,9,0.9
2024-03-28T11:55:35Z,26.548940,-77.053488,0.10,224.2,2,9,0.9
2024-03-28T11:55:40Z,26.548938,-77.053488,0.05,222.0,2,9,0.9
2024-03-28T11:55:45Z,26.548938,-77.053488,0.02,24.0,2,9,0.9
2024-03-28T11:55:50Z,26.548938,-77.053490,0.12,289.2,2,9,0.9
2024-03-28T11:55:55Z,26.548938,-77.053492,0.10,358.7,2,9,0.9
2024-03-28T11:56:00Z,26.548940,-77.053490,0.13,31.2,2,9,0.9
2024-03-28T11:56:10Z,26.548943,-77.053487,0.11,45.1,2,9,0.9
2024-03-28T11:56:15Z,26.548943,-77.053485,0.08,67.7,2,9,0.9
2024-03-28T11:56:20Z,26.548943,-77.053485,0.08,48.1,2,9,0.9
2024-03-28T11:56:25Z,26.548945,-77.053485,0.07,40.5,2,9,0.9
2024-03-28T11:56:35Z,26.548945,-77.053485,0.07,55.8,2,9,0.9
2024-03-28T11:56:40Z,26.548945,-77.053483,0.09,74.7,2,9,0.9
2024-03-28T11:56:45Z,26.548945,-77.053482,0.07,74.1,2,9,0.9
2024-03-28T11:56:50Z,26.548945,-77.053482,0.07,138.7,2,9,0.9
2024-03-28T11:56:55Z,26.548943,-77.053482,0.03,186.3,2,9,0.9
2024-03-28T11:57:05Z,26.548943,-77.053485,0.04,264.8,2,9,0.9
2024-03-28T11:57:10Z,26.548943,-77.053487,0.08,339.7,2,9,0.9
2024-03-28T11:57:15Z,26.548945,-77.053488,0.06,318.8,2,9,0.9
2024-03-28T11:57:20Z,26.548947,-77.053490,0.16,335.3,2,9,0.9
2024-03-28T11:57:25Z,26.548950,-77.053492,0.12,341.7,2,9,0.9
2024-03-28T11:57:35Z,26.548952,-77.053493,0.09,330.9,2,9,0.9
2024-03-28T11:57:40Z,26.548950,-77.053497,0.08,287.3,2,9,0.9
2024-03-28T11:57:45Z,26.548950,-77.053498,0.06,198.5,2,9,0.9
2024-03-28T11:57:50Z,26.548948,-77.053498,0.05,303.2,2,9,0.9
2024-03-28T11:57:55Z,26.548948,-77.053500,0.03,123.4,2,9,0.9
2024-03-28T11:58:00Z,26.548948,-77.053500,0.08,342.2,2,9,0.9
2024-03-28T11:58:05Z,26.548950,-77.053503,0.10,295.2,2,9,0.9
2024-03-28T11:58:10Z,26.548952,-77.053503,0.05,350.4,2,9,0.9
2024-03-28T11:58:15Z,26.548952,-77.053503,0.05,6.5,2,9,0.9
2024-03-28T11:58:20Z,26.548953,-77.053503,0.06,348.6,2,9,0.9
2024-03-28T11:58:25Z,26.548955,-77.053503,0.07,52.4,2,9,0.9
2024-03-28T11:58:30Z,26.548953,-77.053502,0.08,78.5,2,9,0.9
2024-03-28T11:58:35Z,26.548953,-77.053500,0.07,116.4,2,9,0.9
2024-03-28T11:58:40Z,26.548952,-77.053498,0.09,92.3,2,9,0.9
2024-03-28T11:58:45Z,26.548952,-77.053497,0.07,91.2,2,9,0.9
2024-03-28T11:58:50Z,26.548952,-77.053493,0.09,76.3,2,9,0.9
2024-03-28T11:58:55Z,26.548950,-77.053493,0.06,329.6,2,9,0.9
2024-03-28T11:59:05Z,26.548952,-77.053493,0.10,296.2,2,9,0.9
2024-03-28T11:59:10Z,26.548952,-77.053497,0.15,278.4,2,9,0.9
2024-03-28T11:59:15Z,26.548953,-77.053500,0.13,297.3,2,9,0.9
2024-03-28T11:59:20Z,26.548952,-77.053503,0.15,269.5,2,9,0.9
2024-03-28T11:59:25Z,26.548952,-77.053507,0.15,281.6,2,9,0.9
2024-03-28T11:59:30Z,26.548950,-77.053510,0.07,212.5,2,9,0.9
2024-03-28T11:59:35Z,26.548948,-77.053510,0.12,294.2,2,9,0.9
2024-03-28T11:59:40Z,26.548948,-77.053512,0.08,198.3,2,9,0.9
2024-03-28T11:59:45Z,26.548948,-77.053513,0.10,320.2,2,9,0.9
2024-03-28T11:59:50Z,26.548948,-77.053517,0.16,309.2,2,9,0.9
2024-03-28T11:59:55Z,26.548950,-77.053518,0.09,338.5,2,9,0.9
2024-03-28T12:00:00Z,26.548952,-77.053520,0.03,333.9,2,9,0.9
2024-03-28T12:00:05Z,26.548950,-77.053520,0.05,86.7,2,9,0.9
2024-03-28T12:00:10Z,26.548950,-77.053518,0.03,83.4,2,9,0.9
2024-03-28T12:00:15Z,26.548948,-77.053518,0.03,332.3,2,9,0.9
2024-03-28T12:00:20Z,26.548950,-77.053518,0.12,8.4,2,9,0.9
2024-03-28T12:00:25Z,26.548952,-77.053520,0.07,353.0,2,9,0.9
2024-03-28T12:00:30Z,26.548953,-77.053522,0.13,355.2,2,9,0.9
2024-03-28T12:00:35Z,26.548957,-77.053522,0.05,60.4,2,9,0.9
2024-03-28T12:00:40Z,26.548957,-77.053522,0.01,107.1,2,9,0.9
2024-03-28T12:00:45Z,26.548957,-77.053522,0.06,338.5,2,9,0.9
2024-03-28T12:00:50Z,26.548957,-77.053522,0.06,149.7,2,9,0.9
2024-03-28T12:00:55Z,26.548955,-77.053522,0.06,71.2,2,9,0.9
2024-03-28T12:01:05Z,26.548957,-77.053518,0.06,201.0,2,9,0.9
2024-03-28T12:01:10Z,26.548957,-77.053520,0.02,258.3,2,9,0.9
2024-03-28T12:01:15Z,26.548957,-77.053522,0.06,318.7,2,9,0.9
2024-03-28T12:01:20Z,26.548958,-77.053523,0.06,321.9,2,9,0.9
2024-03-28T12:01:25Z,26.548958,-77.053525,0.06,321.2,2,9,0.9
2024-03-28T12:01:30Z,26.548958,-77.053527,0.04,286.6,2,9,0.9
2024-03-28T12:01:35Z,26.548960,-77.053527,0.07,355.0,2,9,0.9
2024-03-28T12:01:40Z,26.548958,-77.053527,0.04,135.8,2,9,0.9
2024-03-28T12:01:45Z,26.548957,-77.053525,0.07,112.4,2,9,0.9
2024-03-28T12:01:50Z,26.548957,-77.053523,0.10,116.7,2,9,0.9
2024-03-28T12:01:55Z,26.548955,-77.053520,0.09,102.8,2,9,0.9
2024-03-28T12:02:00Z,26.548953,-77.053518,0.05,92.0,2,9,0.9
2024-03-28T12:02:05Z,26.548952,-77.053518,0.14,109.8,2,9,0.9
2024-03-28T12:02:10Z,26.548952,-77.053515,0.07,51.9,2,9,0.9
2024-03-28T12:02:15Z,26.548952,-77.053515,0.08,45.7,2,9,0.9
2024-03-28T12:02:20Z,26.548952,-77.053513,0.09,18.0,2,9,0.9
2024-03-28T12:02:25Z,26.548953,-77.053513,0.07,2.3,1,9,0.9
2024-03-28T12:02:35Z,26.548953,-77.053512,0.04,9.4,2,9,0.9
2024-03-28T12:02:40Z,26.548953,-77.053513,0.05,325.3,2,9,0.9
2024-03-28T12:02:45Z,26.548953,-77.053515,0.07,232.1,2,9,0.9
2024-03-28T12:02:50Z,26.548952,-77.053517,0.05,212.9,2,9,0.9
2024-03-28T12:02:55Z,26.548950,-77.053517,0.08,209.8,2,9,0.9
2024-03-28T12:03:05Z,26.548948,-77.053520,0.01,232.2,2,9,0.9
2024-03-28T12:03:10Z,26.548947,-77.053520,0.01,144.4,2,9,0.9
2024-03-28T12:03:15Z,26.548947,-77.053520,0.05,115.2,2,9,0.9
2024-03-28T12:03:20Z,26.548947,-77.053518,0.07,33.5,2,9,0.9
2024-03-28T12:03:25Z,26.548947,-77.053518,0.08,77.9,2,9,0.9
2024-03-28T12:03:30Z,26.548947,-77.053517,0.12,33.0,2,9,0.9
2024-03-28T12:03:35Z,26.548947,-77.053515,0.10,48.1,2,9,0.9
2024-03-28T12:03:40Z,26.548948,-77.053513,0.15,49.3,2,9,0.9
2024-03-28T12:03:45Z,26.548950,-77.053512,0.08,39.7,2,9,0.9
2024-03-28T12:03:50Z,26.548948,-77.053512,0.11,175.2,2,9,0.9
2024-03-28T12:03:55Z,26.548945,-77.053515,0.13,261.8,2,9,0.9
2024-03-28T12:04:00Z,26.548943,-77.053518,0.11,201.5,2,9,0.9
2024-03-28T12:04:10Z,26.548940,-77.053527,0.10,255.4,2,9,0.9
2024-03-28T12:04:15Z,26.548940,-77.053528,0.04,174.2,2,9,0.9
2024-03-28T12:04:20Z,26.548940,-77.053532,0.15,286.8,2,9,0.9
2024-03-28T12:04:25Z,26.548942,-77.053537,0.22,306.1,2,9,0.9
2024-03-28T12:04:30Z,26.548943,-77.053540,0.17,310.4,2,9,0.9
2024-03-28T12:04:40Z,26.548950,-77.053547,0.19,326.8,2,9,0.9
2024-03-28T12:04:45Z,26.548952,-77.053548,0.09,3.8,2,9,0.9
2024-03-28T12:04:50Z,26.548952,-77.053547,0.14,89.7,2,9,0.9
2024-03-28T12:04:55Z,26.548950,-77.053543,0.13,85.2,2,9,0.9
2024-03-28T12:05:00Z,26.548950,-77.053540,0.13,80.6,2,9,0.9
2024-03-28T12:05:10Z,26.548952,-77.053535,0.12,15.1,2,9,0.9
2024-03-28T12:05:15Z,26.548953,-77.053532,0.19,86.9,2,9,0.9
2024-03-28T12:05:20Z,26.548953,-77.053530,0.06,335.3,2,9,0.9
2024-03-28T12:05:25Z,26.548953,-77.053528,0.05,36.5,2,9,0.9
2024-03-28T12:05:30Z,26.548953,-77.053530,0.09,256.3,2,9,0.9
2024-03-28T12:05:35Z,26.548953,-77.053533,0.03,235.9,2,9,0.9
2024-03-28T12:05:40Z,26.548952,-77.053533,0.05,186.2,2,9,0.9
2024-03-28T12:05:45Z,26.548950,-77.053535,0.02,158.6,2,9,0.9
2024-03-28T12:05:50Z,26.548950,-77.053533,0.06,104.8,2,9,0.9
2024-03-28T12:05:55Z,26.548950,-77.053533,0.02,100.7,1,9,0.9
2024-03-28T12:06:00Z,26.548950,-77.053532,0.07,70.2,1,9,0.9
2024-03-28T12:06:10Z,26.548953,-77.053532,0.13,8.6,2,9,0.9
2024-03-28T12:06:15Z,26.548955,-77.053533,0.15,335.7,2,9,0.9
2024-03-28T12:06:20Z,26.548958,-77.053533,0.17,4.7,2,9,0.9
2024-03-28T12:06:25Z,26.548960,-77.053533,0.12,345.7,2,9,0.9
2024-03-28T12:06:30Z,26.548958,-77.053532,0.14,99.0,2,9,0.9
2024-03-28T12:06:35Z,26.548957,-77.053530,0.05,130.8,2,9,0.9
2024-03-28T12:06:40Z,26.548953,-77.053528,0.06,153.0,2,9,0.9
2024-03-28T12:06:45Z,26.548953,-77.053527,0.06,62.3,2,9,0.9
2024-03-28T12:06:50Z,26.548953,-77.053527,0.07,38.9,2,9,0.9
2024-03-28T12:06:55Z,26.548955,-77.053527,0.07,4.0,2,9,0.9
2024-03-28T12:07:00Z,26.548957,-77.053527,0.10,2.5,2,9,0.9
2024-03-28T12:07:10Z,26.548960,-77.053530,0.20,318.0,2,9,0.9
2024-03-28T12:07:15Z,26.548960,-77.053533,0.05,277.2,2,9,0.9
2024-03-28T12:07:20Z,26.548962,-77.053537,0.19,298.1,2,9,0.9
2024-03-28T12:07:25Z,26.548962,-77.053538,0.05,201.3,2,9,0.9
2024-03-28T12:07:30Z,26.548960,-77.053538,0.08,174.9,2,9,0.9
2024-03-28T12:07:35Z,26.548960,-77.053535,0.15,105.5,2,9,0.9
2024-03-28T12:07:40Z,26.548958,-77.053530,0.18,97.3,2,9,0.9
2024-03-28T12:07:45Z,26.548960,-77.053527,0.17,42.6,2,9,0.9
2024-03-28T12:07:50Z,26.548963,-77.053525,0.16,31.4,2,9,0.9
2024-03-28T12:07:55Z,26.548965,-77.053522,0.10,65.9,2,9,0.9
2024-03-28T12:08:00Z,26.548965,-77.053520,0.03,56.2,2,9,0.9
2024-03-28T12:08:10Z,26.548963,-77.053523,0.07,306.2,2,9,0.9
2024-03-28T12:08:15Z,26.548963,-77.053525,0.12,281.1,2,9,0.9
2024-03-28T12:08:20Z,26.548962,-77.053527,0.10,286.3,2,9,0.9
2024-03-28T12:08:25Z,26.548963,-77.053530,0.11,320.2,2,9,0.9
2024-03-28T12:08:30Z,26.548963,-77.053532,0.10,313.8,2,9,0.9
2024-03-28T12:08:35Z,26.548965,-77.053535,0.13,267.5,2,9,0.9
2024-03-28T12:08:40Z,26.548965,-77.053535,0.03,316.9,2,9,0.9
2024-03-28T12:08:45Z,26.548963,-77.053535,0.04,156.9,2,9,0.9
2024-03-28T12:08:50Z,26.548962,-77.053533,0.10,125.3,2,9,0.9
2024-03-28T12:08:55Z,26.548960,-77.053532,0.18,164.4,2,9,0.9
2024-03-28T12:09:00Z,26.548958,-77.053532,0.05,336.2,2,9,0.9
2024-03-28T12:09:05Z,26.548958,-77.053532,0.02,76.5,2,9,0.9
2024-03-28T12:09:10Z,26.548958,-77.053532,0.03,5.6,2,9,0.9
2024-03-28T12:09:15Z,26.548960,-77.053532,0.11,28.3,2,9,0.9
2024-03-28T12:09:20Z,26.548960,-77.053532,0.04,1.5,2,9,0.9
2024-03-28T12:09:25Z,26.548962,-77.053532,0.07,5.9,2,9,0.9
2024-03-28T12:09:30Z,26.548962,-77.053532,0.12,57.3,2,9,0.9
2024-03-28T12:09:40Z,26.548962,-77.053527,0.14,98.1,2,9,0.9
2024-03-28T12:09:45Z,26.548960,-77.053523,0.13,114.5,2,9,0.9
2024-03-28T12:09:50Z,26.548958,-77.053520,0.09,112.1,2,9,0.9
2024-03-28T12:09:55Z,26.548957,-77.053517,0.15,115.6,2,9,0.9
2024-03-28T12:10:00Z,26.548955,-77.053515,0.12,117.8,2,9,0.9
2024-03-28T12:10:05Z,26.548955,-77.053513,0.01,322.6,2,9,0.9
2024-03-28T12:10:10Z,26.548955,-77.053513,0.01,310.6,2,9,0.9
2024-03-28T12:10:15Z,26.548953,-77.053515,0.03,269.0,2,9,0.9
2024-03-28T12:10:20Z,26.548953,-77.053517,0.03,231.5,2,9,0.9
2024-03-28T12:10:25Z,26.548952,-77.053515,0.03,152.6,2,9,0.9
2024-03-28T12:10:30Z,26.548950,-77.053515,0.07,283.3,2,9,0.9
2024-03-28T12:10:35Z,26.548950,-77.053515,0.07,91.7,2,9,0.9
2024-03-28T12:10:40Z,26.548950,-77.053513,0.09,54.9,2,9,0.9
2024-03-28T12:10:45Z,26.548952,-77.053513,0.14,0.8,2,9,0.9
2024-03-28T12:10:50Z,26.548955,-77.053510,0.16,49.7,2,9,0.9
2024-03-28T12:10:55Z,26.548957,-77.053508,0.12,6.5,2,9,0.9
2024-03-28T12:11:00Z,26.548958,-77.053510,0.10,24.2,2,9,0.9
2024-03-28T12:11:05Z,26.548958,-77.053508,0.03,2.6,2,9,0.9
2024-03-28T12:11:10Z,26.548960,-77.053512,0.09,288.4,2,9,0.9
2024-03-28T12:11:15Z,26.548958,-77.053510,0.10,149.4,2,9,0.9
2024-03-28T12:11:20Z,26.548957,-77.053510,0.08,260.7,2,9,0.9
2024-03-28T12:11:25Z,26.548955,-77.053512,0.08,197.4,2,9,0.9
2024-03-28T12:11:30Z,26.548952,-77.053512,0.12,226.8,2,9,0.9
2024-03-28T12:11:35Z,26.548952,-77.053515,0.16,314.5,2,9,0.9
2024-03-28T12:11:40Z,26.548955,-77.053518,0.12,328.6,2,9,0.9
2024-03-28T12:11:45Z,26.548955,-77.053522,0.11,292.0,2,9,0.9
2024-03-28T12:11:50Z,26.548955,-77.053523,0.02,45.9,2,9,0.9
2024-03-28T12:11:55Z,26.548953,-77.053523,0.08,184.4,2,9,0.9
2024-03-28T12:12:00Z,26.548953,-77.053522,0.08,50.9,2,9,0.9
2024-03-28T12:12:05Z,26.548953,-77.053522,0.03,97.8,2,9,0.9
2024-03-28T12:12:10Z,26.548953,-77.053522,0.08,329.9,2,9,0.9
2024-03-28T12:12:15Z,26.548955,-77.053523,0.04,353.6,2,9,0.9
2024-03-28T12:12:20Z,26.548955,-77.053523,0.08,320.6,2,9,0.9
2024-03-28T12:12:25Z,26.548957,-77.053525,0.06,324.0,2,9,0.9
2024-03-28T12:12:30Z,26.548955,-77.053525,0.12,125.1,2,9,0.9
2024-03-28T12:12:35Z,26.548955,-77.053525,0.05,64.5,2,9,0.9
2024-03-28T12:12:40Z,26.548955,-77.053525,0.05,103.3,2,8,1.0
2024-03-28T12:12:45Z,26.548953,-77.053525,0.02,322.0,2,9,0.9
2024-03-28T12:12:50Z,26.548953,-77.053523,0.08,79.3,2,9,0.9
2024-03-28T12:12:55Z,26.548953,-77.053522,0.07,354.4,2,9,0.9
2024-03-28T12:13:00Z,26.548955,-77.053522,0.10,36.0,2,9,0.9
2024-03-28T12:13:10Z,26.548957,-77.053523,0.10,317.7,2,9,0.9
2024-03-28T12:13:15Z,26.548958,-77.053525,0.10,319.6,2,9,0.9
2024-03-28T12:13:20Z,26.548958,-77.053527,0.03,266.8,2,9,0.9
2024-03-28T12:13:25Z,26.548958,-77.053527,0.07,282.5,2,9,0.9
2024-03-28T12:13:30Z,26.548958,-77.053527,0.05,286.8,2,9,0.9
2024-03-28T12:13:35Z,26.548958,-77.053528,0.07,327.1,2,8,1.0
2024-03-28T12:13:45Z,26.548960,-77.053532,0.09,307.8,2,9,0.9
2024-03-28T12:13:50Z,26.548960,-77.053532,0.03,233.7,2,9,0.9
2024-03-28T12:13:55Z,26.548960,-77.053532,0.07,323.1,2,9,0.9
2024-03-28T12:14:00Z,26.548960,-77.053533,0.02,67.7,2,9,0.9
2024-03-28T12:14:05Z,26.548958,-77.053532,0.07,176.4,2,9,0.9
2024-03-28T12:14:15Z,26.548957,-77.053532,0.12,130.5,2,9,0.9
2024-03-28T12:14:20Z,26.548955,-77.053530,0.06,117.7,2,9,0.9
2024-03-28T12:14:25Z,26.548953,-77.053528,0.04,112.3,2,9,0.9
2024-03-28T12:14:30Z,26.548953,-77.053528,0.08,72.5,2,9,0.9
2024-03-28T12:14:35Z,26.548953,-77.053528,0.07,10.4,2,9,0.9
2024-03-28T12:14:45Z,26.548955,-77.053528,0.09,23.5,2,9,0.9
2024-03-28T12:14:50Z,26.548957,-77.053527,0.13,7.9,2,9,0.9
2024-03-28T12:14:55Z,26.548958,-77.053525,0.09,29.8,2,9,0.9
2024-03-28T12:15:00Z,26.548960,-77.053525,0.09,49.3,2,9,0.9
2024-03-28T12:15:05Z,26.548962,-77.053523,0.10,60.2,2,9,0.9
2024-03-28T12:15:10Z,26.548963,-77.053523,0.07,350.5,2,9,0.9
2024-03-28T12:15:15Z,26.548965,-77.053523,0.08,85.2,2,9,0.9
2024-03-28T12:15:20Z,26.548967,-77.053522,0.10,330.5,2,9,0.9
2024-03-28T12:15:25Z,26.548967,-77.053523,0.05,229.6,2,9,0.9
2024-03-28T12:15:30Z,26.548965,-77.053523,0.10,232.7,2,9,0.9
2024-03-28T12:15:35Z,26.548963,-77.053525,0.02,201.4,2,9,0.9
2024-03-28T12:15:40Z,26.548963,-77.053527,0.05,224.0,2,9,0.9
2024-03-28T12:15:45Z,26.548963,-77.053527,0.06,326.8,2,9,0.9
2024-03-28T12:15:50Z,26.548962,-77.053528,0.02,213.3,2,9,0.9
2024-03-28T12:15:55Z,26.548962,-77.053530,0.08,340.4,2,9,0.9
2024-03-28T12:16:00Z,26.548962,-77.053530,0.03,263.6,2,9,0.9
2024-03-28T12:16:05Z,26.548962,-77.053532,0.02,26.4,2,9,0.9
2024-03-28T12:16:10Z,26.548962,-77.053530,0.08,63.9,2,9,0.9
2024-03-28T12:16:15Z,26.548960,-77.053530,0.00,148.3,2,9,0.9
2024-03-28T12:16:20Z,26.548960,-77.053530,0.08,79.2,2,9,0.9
2024-03-28T12:16:25Z,26.548958,-77.053530,0.02,146.4,2,9,0.9
2024-03-28T12:16:30Z,26.548958,-77.053530,0.09,16.6,2,9,0.9
2024-03-28T12:16:35Z,26.548960,-77.053528,0.08,14.6,2,9,0.9
2024-03-28T12:16:45Z,26.548963,-77.053527,0.14,17.1,2,9,0.9
2024-03-28T12:16:50Z,26.548965,-77.053527,0.09,66.6,2,9,0.9
2024-03-28T12:16:55Z,26.548965,-77.053523,0.32,78.7,2,9,0.9
2024-03-28T12:17:00Z,26.548963,-77.053518,0.11,91.2,2,9,0.9
2024-03-28T12:17:05Z,26.548962,-77.053517,0.10,185.3,2,9,0.9
2024-03-28T12:17:10Z,26.548960,-77.053513,0.05,137.0,2,9,0.9
2024-03-28T12:17:15Z,26.548957,-77.053513,0.14,162.4,2,9,0.9
2024-03-28T12:17:20Z,26.548957,-77.053513,0.04,68.5,2,9,0.9
2024-03-28T12:17:25Z,26.548957,-77.053512,0.09,37.3,2,9,0.9
2024-03-28T12:17:30Z,26.548955,-77.053510,0.08,86.3,2,8,1.0
2024-03-28T12:17:35Z,26.548955,-77.053508,0.06,85.6,2,8,1.0
2024-03-28T12:17:45Z,26.548955,-77.053505,0.11,40.1,2,8,1.0
2024-03-28T12:17:50Z,26.548955,-77.053503,0.11,108.5,2,9,0.9
2024-03-28T12:17:55Z,26.548958,-77.053508,0.08,348.3,2,9,0.9
2024-03-28T12:18:00Z,26.548960,-77.053510,0.07,3.5,2,9,0.9
2024-03-28T12:18:05Z,26.548960,-77.053512,0.02,315.5,2,9,0.9
2024-03-28T12:18:15Z,26.548958,-77.053517,0.10,283.6,2,9,0.9
2024-03-28T12:18:20Z,26.548958,-77.053518,0.09,312.6,2,9,0.9
